id	filename	md5	size	state
883f2af7-85b9-4089-9a6e-6eef79b5106a	db072bd7-dde8-4332-89ac-8f3f3c255f57.rna_seq.augmented_star_gene_counts.tsv	f37d13afe2147faac0907e2f3e9263da	4229950	validated
88d9011a-250e-4544-a6f0-099afbf5f3f1	556b57d2-e5be-46cf-ad97-6e99566048b7.rna_seq.augmented_star_gene_counts.tsv	1a512f6c6b7055b4c9e9cacfdf0ab227	4221436	validated
88be5f5e-b4af-4d7f-82c8-1bf62c38bfce	985f5571-8036-4974-96f0-633673fe5404.rna_seq.augmented_star_gene_counts.tsv	f26e8f066115b48f72828a7971629a7a	4236308	validated
9aa231d3-cc0a-4ea9-bcaf-3da0c0a6dfc0	6b5b7906-4220-4f7d-b169-3825bc2ba3f1.rna_seq.augmented_star_gene_counts.tsv	3ebd2b25889c296ed143d562e4f154cb	4226295	validated
886f3b5e-5f0e-4555-b794-25d957d28d59	44e28d7d-1e49-44f4-b805-23253661fd9c.rna_seq.augmented_star_gene_counts.tsv	1b7ba343070d50d65fea78993707977b	4226614	validated
88b5f758-8f22-4700-8ec4-b53722d830d6	3ede28ba-adef-482b-b065-c067417e2118.rna_seq.augmented_star_gene_counts.tsv	5cfecf88fd5519043d25d1b852b222cd	4219059	validated
889b3b6e-8407-4ffb-b006-be86177cbbb8	7d869544-ed44-40db-9818-353c6f74c361.rna_seq.augmented_star_gene_counts.tsv	79a01d1576ce1858ed187738926e46ab	4236271	validated
874b85a2-10a4-47be-a3f3-0ba89f8b4ffc	1c0f27e6-6cd8-45ab-914e-b212a9467da7.rna_seq.augmented_star_gene_counts.tsv	6f031555c166f343f30f90c0c8305c09	4223575	validated
9676c02e-6573-42f5-97d2-c1f694d3c70e	10a411cb-172f-42a1-8e7a-f0398bb69b90.rna_seq.augmented_star_gene_counts.tsv	bf6fefd8b16b60c7318ed5733062bc00	4211473	validated
8fc376c8-8405-48cf-bb24-0dc98613ce15	75cdec79-ec7b-49e7-9676-839f6345c17f.rna_seq.augmented_star_gene_counts.tsv	aa096e256847777711abcbd3df981594	4232710	validated
86016374-caed-425e-9b01-6f19a773fa00	cd2c887b-465d-461e-b5b3-62d08a48d180.rna_seq.augmented_star_gene_counts.tsv	e763409fd2de38cc85c1a6379df8769a	4163931	validated
89b9d47c-7b30-43ff-bc05-2010b2f0436e	01cfaa14-6f39-4adb-b6a5-eec01debb50a.rna_seq.augmented_star_gene_counts.tsv	d62d98853d3bfb844fd5077f3f6a2585	4232480	validated
9930a890-5fa0-43cf-9b52-92429063e529	0435cfdd-8d24-40e7-ac9b-f86b18392619.rna_seq.augmented_star_gene_counts.tsv	439f7f73bd5a869069a5268bdde1b245	4216641	validated
8607809a-b5a9-4b28-871a-07c9cd9c3995	951d887a-cb21-4e5b-89cb-2124453b38ea.rna_seq.augmented_star_gene_counts.tsv	b3dcdd15ef50b001b56261649c514f08	4231202	validated
8cb68f94-378d-471f-90f2-10205ee4e7e0	64c4548d-478e-4a6c-a348-a7d855812972.rna_seq.augmented_star_gene_counts.tsv	ecf30779bcee2282c8dab1ca48044e85	4242355	validated
86fab8c5-b075-453e-8117-fbcf7541ccd0	381564c4-53c2-4713-bb17-0f7395c3604e.rna_seq.augmented_star_gene_counts.tsv	beb4f33ecec275936b24757ddcbad01e	4175936	validated
8a98a589-9eec-4137-96a9-36906c73902a	ce2f5066-cd32-44a5-8ce7-7c9553ba9cd6.rna_seq.augmented_star_gene_counts.tsv	8837938dd4d4333192fb8cd6e76eea10	4210705	validated
86df7e9c-aba9-4f84-9d03-b5c10e0a84ab	6617e8b0-a804-43c2-b831-1b54bb889b54.rna_seq.augmented_star_gene_counts.tsv	d0e6d646b8f12cc31a3c4c59c04f9891	4223227	validated
870304ec-b925-4c3d-9f80-99b32c956f32	d8e71d52-4e09-402f-af09-835ef7e805f7.rna_seq.augmented_star_gene_counts.tsv	bcf7622b55d156dd30c1bfca461c321f	4215342	validated
86b90da0-121a-4b32-9d46-ef63987f28a3	2709fbb2-0176-436b-a888-6ae4957f399f.rna_seq.augmented_star_gene_counts.tsv	3b15ba0ee1be26f2fa94e95f45536e1f	4216182	validated
8765d0c1-2548-48ff-8d00-13987430da4a	7929931e-36a4-4890-8ea2-f58ff734c477.rna_seq.augmented_star_gene_counts.tsv	38381aa0100e2adb3573d5f3db15d7bd	4142841	validated
86e686b6-579b-4db6-ad74-0d5e4394af1d	1119edb9-058f-476f-93f4-71eb449b4d03.rna_seq.augmented_star_gene_counts.tsv	21c85c1b58f0ee0da91bbf5b2f5eba95	4225376	validated
86da662f-8fc0-4a91-8123-85b5fa221927	a9226ca5-d349-4c48-9b64-90ac0aadc42f.rna_seq.augmented_star_gene_counts.tsv	b34aa8e502d7355bbd5808fdb14eb11a	4221574	validated
87928cad-17dd-44cf-86e3-bd9e0bd5be15	21bbe4b3-2292-4969-8f80-a1b9c6f42068.rna_seq.augmented_star_gene_counts.tsv	d8723c95e7b8c43728a5faa4fbe7074d	4199257	validated
8790a216-fb26-459e-b7f9-6b945d88c6b9	28208b00-e2d9-4fc5-b67c-5abdb3ac6d17.rna_seq.augmented_star_gene_counts.tsv	390e2a585689810dedc1b3a6202e47bd	4215647	validated
87db02e0-31b9-4128-b1db-5b4972e15ae7	b9c8464f-0367-4c6c-9ff3-a6d43ad2ce45.rna_seq.augmented_star_gene_counts.tsv	756147f173ab9abeec528aa208c97e94	4210878	validated
87c84b7c-42bb-4010-ba47-90dec5fe41d5	4f74fb45-d9a0-4a73-a62f-c8f2f9606124.rna_seq.augmented_star_gene_counts.tsv	a679bb42ad615b0c90a4d2f82e2f5c4d	4228780	validated
87eb30bc-9480-4d93-a258-8bef41f07330	aaf02720-a44a-4a2d-ade3-32a35bea4176.rna_seq.augmented_star_gene_counts.tsv	d960c3c1b7e07e899daf232b79c81fde	4217801	validated
87db3278-b9b0-495a-81f2-e04d431f5585	92152a56-f886-4ffe-a1c0-d988e9adcac6.rna_seq.augmented_star_gene_counts.tsv	2211f5128aca143d5ef67579c148f45c	4214007	validated
876453cd-0445-42cc-b322-0f25d9c27542	12dc87f4-71ee-4148-9d0a-300ca005d8eb.rna_seq.augmented_star_gene_counts.tsv	9369167cd6c68748a744773a35dfb042	4225466	validated
8733a317-595d-4686-9412-31898bf5b1ae	bfbd7eb9-7611-42ef-aba8-4a7284474bcf.rna_seq.augmented_star_gene_counts.tsv	c1ef99ad52b8d47d339ccb4e5f5456e1	4223823	validated
8536c56e-dd57-4cda-83bb-68558ee4c3e7	ce4a30fb-7f7d-4476-a797-a4eac9a27a77.rna_seq.augmented_star_gene_counts.tsv	bc5daa37d234c8013c9e9188f8cdc778	4208712	validated
8ce13677-b7f6-4c24-8b2d-34e3c50ba342	e9fc7d6b-5490-4674-8275-2fe9068c0836.rna_seq.augmented_star_gene_counts.tsv	dd9d90dc1baefb6755cfc82f7e773809	4209150	validated
8af79eb6-c201-4ac5-b3af-2ed47edf14a0	23b1a168-58b9-4c9c-9c8f-4961a7868a36.rna_seq.augmented_star_gene_counts.tsv	bd4a834507edfb0f35ccdc9d56b308c2	4209770	validated
852222c6-52f1-4530-8071-77300b8d25a2	1734b98e-123e-4b2e-ad34-0b98ff70f39c.rna_seq.augmented_star_gene_counts.tsv	e3d7d0bad49de55656f8dda8a0bcdaa1	4206555	validated
8af14d8a-c8ef-4d4b-afdb-0e338f34ff00	66cafbb2-5f90-43ff-ad56-5c8c803939bc.rna_seq.augmented_star_gene_counts.tsv	78f47c13df062aa492dafef7523ffae0	4234723	validated
8542c123-f19e-4e79-a660-1054165f0b7e	f4b24213-7e94-413d-a25d-4ec41f6f6e4a.rna_seq.augmented_star_gene_counts.tsv	035045f18a84be38ad5817e927119850	4166041	validated
85555ce5-e3fd-47dc-a9bb-38ab9668a918	a28426bf-3615-4053-897c-afbbef23425c.rna_seq.augmented_star_gene_counts.tsv	6da8c0fe65660adabf4b22ffc2f0e289	4204228	validated
85686650-1818-4f95-a5fa-7de438807f2e	9d829ab2-5da5-4d96-ab1f-d8021b0e1ac6.rna_seq.augmented_star_gene_counts.tsv	20193b401df88d0ea0fc59d958cacf27	4221331	validated
855dcdd1-f683-4bf1-b6de-662b29ad1d93	36840b91-367d-4757-bb5b-ebf7c9431041.rna_seq.augmented_star_gene_counts.tsv	10bfbdf7dff211f67e9a543b43e7813b	4221093	validated
8813ed23-9e12-4800-bd93-fb1e4d480d60	d974d328-eaa0-4eb3-8642-61e9b02c155c.rna_seq.augmented_star_gene_counts.tsv	78722c8deee404ff21cb0c901226423d	4144305	validated
a0891f0a-4cac-4345-baca-745b4562a8e0	71d79cec-a424-40bb-b3dd-88143e0b3c37.rna_seq.augmented_star_gene_counts.tsv	5066089a2706a433879c77cd93830f82	4210785	validated
87d98a9e-c36e-4e74-b4d0-54ee1b74901f	0785ea3e-a549-4cc9-a210-69b5d0cc5b13.rna_seq.augmented_star_gene_counts.tsv	e545ad28de21b0fa0724683a22d95eba	4214513	validated
874c1ff5-89dd-4451-8a9d-5bbfdc37b0bf	60972ff0-b6e6-420e-ae7a-b009c50a43e9.rna_seq.augmented_star_gene_counts.tsv	76a4745cb1d9280f2c1ebf080c24cb70	4222715	validated
87f688f0-4210-4ebe-b498-31e3144c15b7	6a72c976-1a8c-4162-b687-286caf193c74.rna_seq.augmented_star_gene_counts.tsv	4d5213a59bcbfb50f7f635cb0eb9cb54	4233002	validated
874b9108-8032-40a1-a8fb-d3d254fe3460	1e9915ba-b316-4be7-b3bd-0b05b9d1551b.rna_seq.augmented_star_gene_counts.tsv	5f40102dcc06f5903ad303ca9bb1146d	4190100	validated
8b24630a-3cb6-41f8-8191-3e6e2a1803ed	00aeea26-7231-429b-a07d-1f55d3a888f0.rna_seq.augmented_star_gene_counts.tsv	a994dac0a4de466dc0fbab76d1c95e51	4216552	validated
89efd640-00a9-44a6-a097-f8a2ac97cc47	dd8e2183-5c05-4aef-b466-b3cbe002b600.rna_seq.augmented_star_gene_counts.tsv	20605c7b3e9272a8749ac33612d7adc5	4214742	validated
8b92330d-e83d-4cb3-b3ff-4247b6f6e7de	ee8c5022-0eca-4987-855a-75306be1df71.rna_seq.augmented_star_gene_counts.tsv	11ad09a3dfa430a23c703182fbf2e963	4222154	validated
890a9656-4231-4d6e-ac44-1cc4b41eddb8	c1c71337-741c-43a8-bcbb-d39f74c498e0.rna_seq.augmented_star_gene_counts.tsv	f03d76d5933afa82e582468870f8c400	4220618	validated
8904e351-207c-4947-8685-ee7eed616b62	42152d78-8cb8-466e-b3bb-7813bf9ff102.rna_seq.augmented_star_gene_counts.tsv	2d01aac7fa4e918f8a9c166a05476e6c	4206986	validated
8a004489-92db-427e-badd-5f33db93df6f	a6128fd7-19b4-43d9-b53c-c0c938fabf89.rna_seq.augmented_star_gene_counts.tsv	23735581481018ae5e164d02bbd87f89	4238477	validated
8ec11fd1-d7f7-4588-8c2b-e622aa741831	e7eb0583-8f5e-4532-9b20-3e7a55bbaffa.rna_seq.augmented_star_gene_counts.tsv	6543875e5e24560379c6d8d636a75a9f	4207714	validated
88f78bc0-761e-4fb3-a766-932a15a1e513	03a19335-9a54-46ae-9d0b-0199b5d332bd.rna_seq.augmented_star_gene_counts.tsv	f23bdd4e559800b35004743c39318c90	4218076	validated
b5596505-f744-4df7-9f5a-1f151faa7cd8	7cec9fcd-de7d-48ef-ad28-0c7d91578c41.rna_seq.augmented_star_gene_counts.tsv	0a05d8dcabf736fac2414052406ed070	4228117	validated
8ece2478-ea06-4b6b-af5f-481c3573ffa0	aedf3c2c-f079-4eb6-a988-38c3a1d50e69.rna_seq.augmented_star_gene_counts.tsv	11d922156e5f59b773dba15bd303290e	4206838	validated
88ee9983-e26e-44a7-93d7-de4fbf50b4ae	e79f8d71-33fa-4ae0-92a2-030be477b503.rna_seq.augmented_star_gene_counts.tsv	f9fda445778608f8e8b0fc121903bc89	4221940	validated
b32a5180-363f-4dde-bbab-504d8681f291	71e8456f-e7fd-499d-b7de-2a7c6186290e.rna_seq.augmented_star_gene_counts.tsv	86c2d774c8cd70d875030df2441efa9b	4203701	validated
8a565a85-d66f-41d5-86f4-efcd9c16ae4e	ec80f2b1-e5c5-4754-ad9c-1d939ae1fa8f.rna_seq.augmented_star_gene_counts.tsv	121e98d4535f1467e96b22789f8711f3	4165982	validated
88dabc20-c668-4257-a89d-8f26474d1040	683531fe-8aac-48ee-bfa3-2aefc401f610.rna_seq.augmented_star_gene_counts.tsv	189322ec459a28622f33c6f6c82d6ff3	4213247	validated
8ee96306-fda2-4022-85c9-2b2d2e2f4a2f	c81ee862-8b8d-4029-bca6-28633db49666.rna_seq.augmented_star_gene_counts.tsv	d5eded78acc6d356b6a1596a3e027938	4212414	validated
b50862b7-1f40-416b-94eb-dca010858924	c0642c88-8f2e-4975-b4e7-5deedb6f8220.rna_seq.augmented_star_gene_counts.tsv	1e92a18b476dc4a218f291ca6ea26035	4222286	validated
890528a4-45ec-46ac-a51f-1cf6680a8317	66ec5448-0d66-4406-a0b4-d90ee690c30c.rna_seq.augmented_star_gene_counts.tsv	1c339c11ee67eb4a3ffa2ff8d0fc0291	4216919	validated
8efacaab-8d61-4225-837b-c42a1e4c914f	eea72b76-773a-49df-895d-16b2810e1442.rna_seq.augmented_star_gene_counts.tsv	5230befbe13c8d5e4aa5dde0abb52b5d	4224223	validated
8cb5e1a1-2c34-44ac-8ab4-d9a7a91b7c04	c1806be7-661c-4a83-b25f-ecaac22cdcbe.rna_seq.augmented_star_gene_counts.tsv	382188d90d99fb240e8626f522ec8698	4165153	validated
b684faa0-439d-4202-8944-8fbe37621c14	7609bad4-8bd5-4708-b31c-1200805b5951.rna_seq.augmented_star_gene_counts.tsv	b1f5840c398f0a2fc33e4d415f976959	4216271	validated
b7c4df53-3bca-4162-8ced-98f5307ad6b5	b420b582-de3b-4be2-ba01-c851539cc0fd.rna_seq.augmented_star_gene_counts.tsv	a8157590c5c4afeb629d458dc940a389	4155023	validated
89a44d9a-ac72-4642-8c5e-a5eed7fb6717	aa6c4b7e-2f6f-4c64-9d16-6ee51a125b28.rna_seq.augmented_star_gene_counts.tsv	45f0bc5a894cbf328db3c640d43aa12b	4221820	validated
8c264cd0-a7b0-4540-88c7-1e9ecfdd4641	c762fb9b-4896-4491-8b86-c62ca937620e.rna_seq.augmented_star_gene_counts.tsv	0f400cdc9a3a63bbc5ccb7f137905a4b	4218483	validated
8c170f00-5dea-4ff0-b65d-9545b5d2978c	973ccdcf-5295-433d-8ff0-dfc7567dc76d.rna_seq.augmented_star_gene_counts.tsv	ee335e7537e5779aa6f7b4697298d160	4234987	validated
8c366a7d-c621-43d4-9415-8dc565dbbe50	899cd28a-274d-4734-be5b-4d8c8a98cc39.rna_seq.augmented_star_gene_counts.tsv	44ae30b7a2921d0f57d6530ce4242734	4222545	validated
8c3aa261-9c83-4cb8-992a-06821b4b8592	b9785313-fc5b-4e1e-a7f8-c234874c557f.rna_seq.augmented_star_gene_counts.tsv	031794939914f30a4b26dc381b3bc9e8	4212517	validated
88712125-67e5-4e47-a413-e55b522a641c	a926f854-dde4-40b5-a92f-a6142e24988b.rna_seq.augmented_star_gene_counts.tsv	1b5eb03280d61f13f62d7ebd79e6666d	4226366	validated
8c6d3e41-4357-4216-9f65-072ac5e52453	980ce88b-5631-404a-a9af-f6459cd020ab.rna_seq.augmented_star_gene_counts.tsv	863a712988cfbd8567b69671ed6e5ca5	4225105	validated
b7e7ee6a-4fef-484d-afe9-cd1c0aa93d70	7eaeac86-c564-41c8-8a99-e3e9dd572dca.rna_seq.augmented_star_gene_counts.tsv	e5442a236c3dbe2eabda2ed9b13ee657	4223518	validated
b8181f3b-0eea-41fb-b9d5-f108ca258d97	d94dbc12-2afb-42be-9f3c-4e34d75e4109.rna_seq.augmented_star_gene_counts.tsv	ab6dc02abf44c9a1b17e6c81b3928074	4175203	validated
8c073a2d-a33f-4b5d-bf7e-6d765fee6174	a0bb4412-c854-4ad5-82c2-45db51db27e7.rna_seq.augmented_star_gene_counts.tsv	86f16b0985e190ea2c71ce14693814dc	4216214	validated
8c14296f-1a70-46ee-a051-231779bf78c9	ed8847f7-1822-4d6e-87ff-6a321ff41a99.rna_seq.augmented_star_gene_counts.tsv	6cfb5a5ea018e705c3313332a890d1d6	4219745	validated
b805caed-e53c-4d73-9b09-e11bff912ea2	0a688d79-821a-4258-b036-0d500ad6d150.rna_seq.augmented_star_gene_counts.tsv	4f9b20d3f1cf2d0921b77134f1f538a5	4218938	validated
8c2d95a1-3163-4725-afbd-bcafb80dbb35	1f9aca17-3993-4311-a89f-145a6e218d08.rna_seq.augmented_star_gene_counts.tsv	2bd3b4cbd4ae69fde78c854c9b948758	4221692	validated
ba9d31e8-1bc4-4e3b-beb9-e09da9570f09	c0b60833-17cf-4fb3-9e76-a75762fd5569.rna_seq.augmented_star_gene_counts.tsv	438e1edd0331772d71d729e35f982755	4221361	validated
8c7611ab-7bfc-4a25-a1d0-2fe322b383cf	b0b781b7-890c-4ffb-91d7-7399d0097fda.rna_seq.augmented_star_gene_counts.tsv	6c9e178994d3dd1b2a7bf6c6641cc110	4224043	validated
8cb48955-ec23-4de6-994d-4e5245699708	93a4b0b1-0280-4b42-b989-7582c534e294.rna_seq.augmented_star_gene_counts.tsv	2561c305c1db357567bbf5e840f6aa4e	4221473	validated
b81ea192-d599-4cbf-8705-d8e979504387	cc3f8c96-36c7-464f-8a1b-a789a463be6d.rna_seq.augmented_star_gene_counts.tsv	0e5b64a3980f786797ff4c4972407d37	4229649	validated
b93e2b58-6654-42f3-84e2-1ed58395d8ae	28658793-f640-4283-92fd-2f37b7f092de.rna_seq.augmented_star_gene_counts.tsv	3c490cac6d4ecbbdf33c8a1aad6f3703	4173379	validated
b9cad714-09ec-4ac5-be68-a86ab23eab8d	adfed77c-1a13-48c0-85fb-74e0b801df62.rna_seq.augmented_star_gene_counts.tsv	3b97acf5ca0a2bdbf70940635b787497	4223435	validated
bace435c-275a-411c-9ca3-4920b6970abb	ad27e215-7a19-4258-9aea-eaf93578b424.rna_seq.augmented_star_gene_counts.tsv	a8a772b46ffab0a0de6c4a3195b9671a	4219429	validated
ba403b31-a368-4774-aece-bddfcd16ae16	6e1a95a1-af7c-42a7-a4bb-c47a967da7a8.rna_seq.augmented_star_gene_counts.tsv	06aee979d0cc67f4e7ec63c20438a27d	4227477	validated
bc937377-2350-4df8-b68c-6ca7ce93429d	86c3abef-acdd-4355-a168-d74a17966cca.rna_seq.augmented_star_gene_counts.tsv	9297ef5b99b98c6eb8d043bc5a74244a	4205729	validated
8edf437a-f94a-47eb-8551-ef1b599e67cd	8de1d959-9443-4cdb-8f40-32b43cdf7edc.rna_seq.augmented_star_gene_counts.tsv	4489748bd37e562b4b45db53b8125f34	4222838	validated
8b10b1e2-fd8d-4e79-8421-ca284f8dfd60	a551e8f0-7e60-4692-b78c-1285355673c3.rna_seq.augmented_star_gene_counts.tsv	b141d66be94d95d3aa09fa227364a3c3	4226911	validated
bab1ce0c-04e1-4221-8480-dcac14156287	0123faf7-9fa6-4aaf-bf4f-b991065f462d.rna_seq.augmented_star_gene_counts.tsv	db09de6b02c59f84ecd60caac8dcf77f	4223537	validated
8b270166-e7fe-4463-8167-5d1415a8ebdc	38417f97-d871-4f68-bd60-707cf349e155.rna_seq.augmented_star_gene_counts.tsv	bb76699de4742d94261d1d982e8d01bf	4215952	validated
8ecfce3f-7eeb-4041-8804-89e72a59b80a	9bba66ed-9823-48fe-b0d2-851192b6cddc.rna_seq.augmented_star_gene_counts.tsv	d8f318e2960aabbb3fea8d94618d6fa9	4208840	validated
bc5a6b2d-b7f7-4ef0-bdc8-d26eb77f68bb	38a614bb-dc95-4db8-bfb8-f204a98b5b5c.rna_seq.augmented_star_gene_counts.tsv	c4e61ab22ef7ad98d0d5c9be4cc732a8	4190709	validated
92ac0b6b-2cc2-4853-bebf-ca05e9587a1c	c71e95e3-1c1f-4a3f-b0d1-764e6312061a.rna_seq.augmented_star_gene_counts.tsv	7e5fe6e16d76de44f6e6a2dfb0b198ab	4219044	validated
8eb53e9c-b5f9-4818-9853-70043b2939a7	bd869d33-ab11-48cc-99e6-8b76f2475f7e.rna_seq.augmented_star_gene_counts.tsv	2a4dea7667c69bdc72256902ecb2034d	4168096	validated
882b7165-a8da-4638-a67b-d7abc7c2b173	216ab4dd-b175-4b38-97bb-a7772e7e2c28.rna_seq.augmented_star_gene_counts.tsv	470d4992258369d9e63f1b2b5c997829	4231557	validated
89de3532-3a53-4b5b-8874-15ab3e540d0e	03c8c51c-9680-4809-8b74-f998580366c1.rna_seq.augmented_star_gene_counts.tsv	b8f4dd3a2aa365ac79a670ae6e5e94bf	4222642	validated
c6df5cc8-ed35-45fc-99c5-f52a5bd4c4a1	40af245d-602a-45ee-ada4-a504199e9131.rna_seq.augmented_star_gene_counts.tsv	833f6172340cbb561a0d0337792c2a80	4176624	validated
bf92a7e1-4e26-4cc7-b439-71cc32670798	de75be5e-0300-405d-b543-b411f1f9f0cf.rna_seq.augmented_star_gene_counts.tsv	23ca27664271e8196d81ba6001a98cd6	4236157	validated
92113f4c-4cc8-48a8-b51b-f1a22eb3b14f	ce527b67-1c88-4f89-982c-41d295e98831.rna_seq.augmented_star_gene_counts.tsv	471bb2a91a1832523961a5bc1d3f61a9	4170350	validated
8def0588-7be0-4373-8153-94f59eb56629	21786bf7-071c-4dcb-95d5-3fe0ebbce92e.rna_seq.augmented_star_gene_counts.tsv	7904796b127b90c248a0b33fe34a5901	4218707	validated
c33b7d58-5b83-45a0-a481-3199280f2c35	a057f8c3-ceaa-4803-bbea-1a7f24f72b91.rna_seq.augmented_star_gene_counts.tsv	bad0068330171b41ed57d633c32497d9	4220722	validated
c0cc7a44-5877-4077-8bc3-3717e01412eb	b1bfb892-e1fa-4f91-a88f-fb4c26389537.rna_seq.augmented_star_gene_counts.tsv	e2a68b3cee8714fb908b79b15119fd1c	4222552	validated
8e03aa0c-2a1b-444e-a99a-22ba536c908e	f9294a25-4610-4826-b271-4a9de2e1d6c6.rna_seq.augmented_star_gene_counts.tsv	8dc31d615355182c2a122c94574fbc76	4251776	validated
c0dd6b73-ee9f-455e-829b-56f154103811	2f0b0eed-4f2c-47e0-ac88-0c2af218f129.rna_seq.augmented_star_gene_counts.tsv	b8906523fded8a90017a612d10e56ac9	4208430	validated
8cebd1b6-f0d6-4a3f-b402-a172f6d5c9e8	edb4c9f9-1888-409a-a66c-638bf16c8948.rna_seq.augmented_star_gene_counts.tsv	6f0d529e23410427015a9b747122fa48	4221726	validated
c22cd972-e755-477f-bf3a-76bbdb772d89	47001627-d85a-4bad-be87-23da2dff44e4.rna_seq.augmented_star_gene_counts.tsv	5b6a95eead3c06c30efa73581fe2123e	4220388	validated
c1fe7790-5485-4c94-a151-5c8f7fa17ee8	c1752341-c237-45ce-81f8-a6ad2bcf5632.rna_seq.augmented_star_gene_counts.tsv	bcc1cc0e4cb07da2d2904924a57846f4	4219533	validated
8d48f3f9-b9f8-4007-975b-c20954dbbc07	36f564b7-0dd5-4b0d-b449-06836702ed33.rna_seq.augmented_star_gene_counts.tsv	5869c5e50f57bdd5f3047062e3f9e6c5	4223963	validated
c2b00762-8a05-40a8-a686-b14178e9f2e6	a75fd573-0e2f-4974-a5ee-10dc606c2578.rna_seq.augmented_star_gene_counts.tsv	3784db15faa70aa422a28b7ab9e8a3e6	4216172	validated
c1a620f9-2d62-43aa-96ec-faa347f80641	4ba49746-8a1c-48b1-8ea7-4d8449b5313c.rna_seq.augmented_star_gene_counts.tsv	ad5648c1c902893c604ea0537e535f39	4216031	validated
c122292c-cee0-436d-8d02-a740b10afbb1	62c02dd0-9656-46c4-bb17-ca87cec4dc08.rna_seq.augmented_star_gene_counts.tsv	b575f37ee09ec664f848bbf9d0c3a3b9	4208728	validated
8e8d5398-f7be-4039-bb81-e3c8dd7b3c68	307ffeee-da55-438f-950f-0de8cb234b93.rna_seq.augmented_star_gene_counts.tsv	3a01b13bc24db2274d275c75c48ce987	4211112	validated
8e802c23-0d2e-45b3-9716-e0b21aed737b	2e3eefe5-6ca2-414e-8394-3f1129d20e4e.rna_seq.augmented_star_gene_counts.tsv	5a0f8473d1a1ef2c64ace09717299850	4243553	validated
8dc5d001-ce8c-46a8-8d55-913c766b5933	a7c4e3eb-6ed7-4bb1-b1a7-16e4a81e9217.rna_seq.augmented_star_gene_counts.tsv	c70c61d2b703401f5cb8847cfad29a95	4211772	validated
8de3b74b-f4ea-48f6-8d52-b98225baae8e	a29b8458-618b-41d5-9199-ba339f818610.rna_seq.augmented_star_gene_counts.tsv	4896e1e47999d1f80895b76261891325	4157632	validated
c47f64a2-7b60-41af-83a5-25233cb94fea	9689816a-5fa8-40d7-a245-d102456ff3b5.rna_seq.augmented_star_gene_counts.tsv	8c4d415211c1f42bd9367051fd38ef78	4223193	validated
c446ad71-8b51-4236-91a2-963d4cc25d06	f7d97417-0c89-4c8b-b9d5-5724a935f2de.rna_seq.augmented_star_gene_counts.tsv	f8f8105b30c1525fb6a6eacd89ddda02	4210643	validated
8e03505c-0316-497c-ab8d-c422a2793814	cea8eb3d-1710-4721-8205-412775f0471f.rna_seq.augmented_star_gene_counts.tsv	443d6f8e6e83f3d75475dfe9a3ae9928	4219108	validated
c6b44d5a-1303-4ad0-958e-7161347c2b61	4ee58831-805e-417a-98c7-167a4a405b27.rna_seq.augmented_star_gene_counts.tsv	c9b40d3265acb95efe3a3ef5d20d405e	4183824	validated
8df6370a-1807-4a14-959a-a4843e3597cb	55741b36-6127-4e29-ad91-b3e416b620c1.rna_seq.augmented_star_gene_counts.tsv	d2e2e65677068639cc46f7d3a135b38f	4221884	validated
c62eedf5-53bc-4226-a55f-51f031833a7d	026803ec-df8e-42de-b4f0-f32d4e03fc00.rna_seq.augmented_star_gene_counts.tsv	1757466e930efc23c518a2f6f8c33b86	4195498	validated
8ead0543-b4c7-479c-bf57-ae7116ea958b	d862eb7b-3c3f-4d7f-a392-ae767e20eceb.rna_seq.augmented_star_gene_counts.tsv	95347556bb1ee348fa2ca40a7758e712	4221588	validated
ce00bd54-6c59-402e-9261-925eef9154ef	61547668-0038-4e0e-978d-80bfc6307249.rna_seq.augmented_star_gene_counts.tsv	2206fc1f88afd35d18c154f3af302040	4229091	validated
8bc90f99-4047-477a-bf92-2694eff8c8dc	0248c9da-4bbf-4791-a749-678d3802e551.rna_seq.augmented_star_gene_counts.tsv	db0691dbc924ebfa6e29957c703221e6	4221732	validated
c800e966-bf6d-475c-8d91-7a64243b75cb	a412f897-c63e-4be1-9fdf-849572c0483e.rna_seq.augmented_star_gene_counts.tsv	e3b85f53c05b21fa4e81b0a2b737877e	4228609	validated
907a7e85-0b96-4185-ab5f-ceded4dbbc3a	b99dacab-e686-4d23-b430-798cbf1297d4.rna_seq.augmented_star_gene_counts.tsv	f270dba168d2c2e834e947278504fe28	4216953	validated
8e0b7ce5-92bd-434f-8330-dabc0cca2962	7cc374c5-2115-4bfd-a50f-52b4e1909f8d.rna_seq.augmented_star_gene_counts.tsv	086f5d57cc75c02fa19de4f2757addf3	4215171	validated
8e042700-bb72-4b94-90ca-6d67d48a96f0	2187c3d2-3eef-4148-b9ab-bd82ff2353c9.rna_seq.augmented_star_gene_counts.tsv	ad12a70e484e2c26df08ed5bd8cb45ce	4205038	validated
8e2c3b0a-857c-4206-87b6-5eb9ab130d09	5ecc4386-c93d-4ba4-ac2d-539f851790d6.rna_seq.augmented_star_gene_counts.tsv	416ab748c4a47e1842aa34bd6e5b10d4	4172238	validated
c88ff0dd-8180-431c-8f35-a39096a7587a	917c737a-002d-4f11-9224-06f02dde453b.rna_seq.augmented_star_gene_counts.tsv	fccd70741d53188e139700e6b8dfe58b	4225965	validated
